# x,y
2.511886431509580131e-01,4.959999999999999964e-01
2.682695795279725903e-01,4.680000000000000271e-01
2.865120269663781194e-01,4.440000000000000058e-01
3.059949687207196289e-01,5.060000000000000053e-01
3.268027589410125722e-01,5.000000000000000000e-01
3.490254878959579976e-01,5.260000000000000231e-01
3.727593720314940073e-01,4.979999999999999982e-01
3.981071705534972027e-01,5.200000000000000178e-01
